CREATE TABLE "customers" ("CustomerID" BIGINT NOT NULL, "_First" TEXT, "_Last" TEXT, "StreetAddress" TEXT, "City" TEXT, "State" TEXT, "ZipCode" BIGINT, "Email" TEXT, "PhoneNumber" TEXT, "FirstPurchaseDate" DATE, "SubscribedToEmailList" TEXT, "Gender" TEXT, PRIMARY KEY ("CustomerID"));
CREATE TABLE "geolocation" ("LocationID" BIGINT NOT NULL, "Latitude" DOUBLE PRECISION, "Longitude" DOUBLE PRECISION, PRIMARY KEY ("LocationID"));
CREATE TABLE "_location" ("LocationID" BIGINT NOT NULL, "LocationName" TEXT, "StreetAddress" TEXT, "City" TEXT, "State" TEXT, "ZipCode" BIGINT, PRIMARY KEY ("LocationID"));
CREATE TABLE "rootbeerbrand" ("BrandID" BIGINT NOT NULL, "BrandName" TEXT, "FirstBrewedYear" BIGINT, "BreweryName" TEXT, "City" TEXT, "State" TEXT, "Country" TEXT, "Description" TEXT, "CaneSugar" TEXT, "CornSyrup" TEXT, "Honey" TEXT, "ArtificialSweetener" TEXT, "Caffeinated" TEXT, "Alcoholic" TEXT, "AvailableInCans" TEXT, "AvailableInBottles" TEXT, "AvailableInKegs" TEXT, "Website" TEXT, "FacebookPage" TEXT, "Twitter" TEXT, "WholesaleCost" DOUBLE PRECISION, "CurrentRetailPrice" DOUBLE PRECISION, PRIMARY KEY ("BrandID"));
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (352644, 'Jimmy', 'Smith', '9978 Glenleigh Ct', 'Sacramento', 'CA', 94209, 's.jimmy@yahoo.com', '(916) 663-3995', '2013-05-10'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (353846, 'Roberta', 'Otten', '7033 Calmo Way', 'Sacramento', 'CA', 94237, 'otten.r@hotmail.com', '(916) 480-2476', '2012-12-16'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (355107, 'Ephraim', 'Salaam', '7309 Sea Glass Way', 'Sacramento', 'CA', 94288, 'ephraims@mail.com', '(916) 356-4090', '2013-05-06'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (357579, 'Cynthia', 'Robinson', '9816 Gold Point Way', 'Carmichael', 'CA', 95609, 'r_cynthia66@icloud.com', '(916) 165-5826', '2012-11-26'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (358901, 'Michelle', 'Carpenter', '6724 Gallop Ct', 'Sacramento', 'CA', 94287, 'c_michelle@yahoo.com', '(916) 194-6390', '2013-01-14'::DATE, 'FALSE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (363931, 'Ryan', 'Dinwiddie', '1818 Coberly Ct', 'Sacramento', 'CA', 94204, 'r_dinwiddie@gmail.com', '(916) 267-3556', '2012-07-08'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (366695, 'Audrey', 'Higginbotham', '3540 Richfield Way', 'Carmichael', 'CA', 95609, 'haudrey@icloud.com', '(916) 400-0088', '2013-02-19'::DATE, 'FALSE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (370366, 'Dion', 'James', '6548 Maybrook Dr', 'Sacramento', 'CA', 94236, 'james.d@outlook.com', '(916) 298-3739', '2013-02-25'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (370870, 'Nicholas', 'Sparks', '9201 Thermiac Gulf Way', 'Sacramento', 'CA', 94248, 'n.sparks@aol.com', '(916) 126-0724', '2012-07-15'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (371731, 'Veronica', 'Bouchart', '6229 Blaze Ct', 'Sacramento', 'CA', 94237, 'v.bouchart@mail.com', '(916) 968-3890', '2013-04-09'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (373200, 'Rene', 'Syler', '1551 Holford Way', 'Sacramento', 'CA', 94268, 'rene.s@fastmail.com', '(916) 566-2029', '2013-09-17'::DATE, 'FALSE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (378374, 'Vic', 'Grimes', '5318 Silver Sea Way', 'Mather', 'CA', 95655, 'vicg@zoho.com', '(916) 206-7464', '2012-08-31'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (380003, 'Amobi', 'Okugo', '7399 Mariposa Ave', 'Sacramento', 'CA', 95827, 'aokugo@aol.com', '(916) 374-8348', '2012-10-21'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (383684, 'Derrick', 'Lewis', '735 Fuchsia Ct', 'Sacramento', 'CA', 95819, 'd.lewis@outlook.com', '(916) 241-1004', '2012-11-14'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (384899, 'Charles', 'Schwab', '4188 Clarity Ct', 'Sacramento', 'CA', 95887, 'schwabc@aol.com', '(916) 704-4985', '2013-09-14'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (385115, 'Pete', 'Ranzany', '3661 Napa Ave', 'Citrus Heights', 'CA', 95621, 'ranzanyp@zoho.com', '(916) 705-2949', '2013-05-01'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (386336, 'Maxine', 'Perrin', '9352 Oterol Ct', 'Sacramento', 'CA', 94205, 'm.perrin72@outlook.com', '(916) 131-5603', '2012-07-14'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (386950, 'Sheri', 'O''Brian', '5649 Proper Ct', 'Sacramento', 'CA', 94274, 'o''brians76@hotmail.com', '(916) 899-7068', '2013-01-26'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (390130, 'Sab', 'Shimono', '2316 Akins Ct', 'Sacramento', 'CA', 95864, 'sshimono@hotmail.com', '(916) 428-0825', '2013-04-01'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (393120, 'Lula', 'Hsu', '9127 Deer Fern Ct', 'Rancho Cordova', 'CA', 95741, 'lulah@outlook.com', '(916) 618-8114', '2013-01-27'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (393893, 'Donald', 'Butler', '7465 Bevil St', 'Fair Oaks', 'CA', 95628, 'b_donald@mail.com', '(916) 386-4729', '2013-09-08'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (395125, 'Rowland', 'Office', '1070 Bandon Way', 'Sacramento', 'CA', 95825, 'rowland_o25@gmail.com', '(916) 623-2326', '2013-08-30'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (396166, 'Nina', 'Sanders', '1750 Villajoy Way', 'Sacramento', 'CA', 94258, 's.nina@icloud.com', '(916) 930-2829', '2013-06-27'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (403000, 'Teresa', 'Wilber', '5557 Old Kent Ln', 'Sacramento', 'CA', 94244, 'teresaw@outlook.com', '(916) 253-2759', '2013-06-28'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (404678, 'Anna', 'Kirk', '6693 Goldsboro Ct', 'Folsom', 'CA', 95630, 'kirk_a@yahoo.com', '(916) 658-3520', '2012-11-28'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (405322, 'Phil', 'Tayag', '5939 De Rosa Ct', 'Sacramento', 'CA', 94298, 't.phil@zoho.com', '(916) 857-7371', '2012-08-26'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (405671, 'Toni', 'Case', '1130 Deer Lake Dr', 'Sacramento', 'CA', 95812, 'tcase92@mail.com', '(916) 460-4193', '2013-04-26'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (407605, 'Leland', 'Glass', '2047 Historic Aly', 'Sacramento', 'CA', 94248, 'lglass52@mail.com', '(916) 511-8900', '2013-04-27'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (408341, 'Emily', 'Fender', '4793 Fox Hollow Ln', 'Sacramento', 'CA', 94291, 'e_fender5@gmail.com', '(916) 320-0106', '2012-08-21'::DATE, 'FALSE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (409910, 'Lester', 'Holt', '8563 Bailey Way', 'Sacramento', 'CA', 95851, 'lesterh@hotmail.com', '(916) 786-8346', '2012-11-22'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (412235, 'Olivia', 'Fulks', '4511 E Socap Walk', 'Sacramento', 'CA', 94246, 'fulks.o81@fastmail.com', '(916) 192-6985', '2013-08-02'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (412544, 'Jay', 'Hughes', '5622 Mathews Way', 'Sacramento', 'CA', 94280, 'hughes.j74@mail.com', '(916) 826-4425', '2013-06-29'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (412876, 'Leila', 'Olson', '6584 Roseville Rd', 'Sacramento', 'CA', 95865, 'olson_l@hotmail.com', '(916) 273-8647', '2013-03-20'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (412929, 'Ashley', 'Boyd', '8949 Colgate Ct', 'Sacramento', 'CA', 94273, 'boyd.a@icloud.com', '(916) 112-2328', '2013-04-03'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (413292, 'Verna', 'Drayton', '9115 Fawnridge Way', 'Sacramento', 'CA', 95822, 'v.drayton@icloud.com', '(916) 346-0567', '2012-07-21'::DATE, 'FALSE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (413495, 'Jeremy', 'Powell', '3118 Lakewood Rd', 'Sacramento', 'CA', 94239, 'powellj@mail.com', '(916) 463-3419', '2012-07-27'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (414509, 'Amanda', 'Blake', '8755 Castro Way', 'Sacramento', 'CA', 94269, 'b_amanda@aol.com', '(916) 846-0091', '2013-04-25'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (415869, 'Joyce', 'Fulks', '9600 Andrea Blvd', 'Sacramento', 'CA', 94205, 'fjoyce@outlook.com', '(916) 147-2585', '2013-02-08'::DATE, 'FALSE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (416523, 'Lynne', 'Metz', '9386 Down River Ct', 'Citrus Heights', 'CA', 95610, 'l.metz@yahoo.com', '(916) 136-4983', '2012-10-02'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (417823, 'Joyce', 'Krieg', '8319 Delcliff Cir', 'Sacramento', 'CA', 94211, 'kriegj39@yahoo.com', '(916) 694-5241', '2012-12-25'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (418506, 'Dusty', 'Baker', '4248 Mullein Ct', 'Rio Linda', 'CA', 95673, 'bdusty@hotmail.com', '(916) 368-8556', '2013-02-16'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (418521, 'Holly', 'Jacobsen', '2319 Cannon St', 'Sacramento', 'CA', 95812, 'h_jacobsen@outlook.com', '(916) 248-7994', '2013-04-22'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (418635, 'Scott', 'Schwartz', '9396 Danbrook Dr', 'Sacramento', 'CA', 94287, 'sschwartz25@gmail.com', '(916) 450-0638', '2012-10-17'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (420981, 'Tom', 'Johnson', '5531 Delagua Way', 'Sacramento', 'CA', 95842, 'tom.j51@fastmail.com', '(916) 149-1396', '2013-06-26'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (421074, 'N.T.', 'McQueen', '4900 Monument Dr', 'Sacramento', 'CA', 94235, 'n.t._m@zoho.com', '(916) 564-9705', '2012-11-29'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (422592, 'Pete', 'Dexter', '5731 Princeton St', 'Sacramento', 'CA', 95816, 'pete.d@fastmail.com', '(916) 426-0047', '2012-09-13'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (422717, 'April', 'Kalvert', '3722 Floxtree Ct', 'Sacramento', 'CA', 95867, 'kalverta73@mail.com', '(916) 917-9060', '2012-10-27'::DATE, 'FALSE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (422951, 'Mandisa', 'Hundley', '3653 Bakula Way', 'Sacramento', 'CA', 95823, 'm_hundley@mail.com', '(916) 167-8877', '2012-11-12'::DATE, 'FALSE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (425051, 'Charlie', 'Peacock', '5356 Gleneagle Way', 'Sacramento', 'CA', 95831, 'charlie.p@mail.com', '(916) 541-4431', '2013-03-05'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (426830, 'Malcom', 'Floyd', '7936 Woody Ct', 'Carmichael', 'CA', 95609, 'floyd_m@outlook.com', '(916) 523-6899', '2012-11-02'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (426984, 'Seneca', 'Wallace', '6296 Fowler Ave', 'Sacramento', 'CA', 94298, 'w.seneca@zoho.com', '(916) 272-0336', '2013-02-13'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (427391, 'Dale', 'Maharidge', '6027 Derby Park Ct', 'McClellan', 'CA', 95652, 'm.dale@outlook.com', '(916) 967-2079', '2013-07-15'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (427826, 'Rufus', 'Reid', '9681 Torino Way', 'Sacramento', 'CA', 94208, 'r.reid4@zoho.com', '(916) 828-7831', '2013-02-18'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (429748, 'Kevin', 'Goldthwaite', '7412 Auntine Burney S', 'Sacramento', 'CA', 95899, 'gkevin@gmail.com', '(916) 910-0083', '2012-11-06'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (432113, 'Harold', 'Green', '1426 Harvey Way', 'Sacramento', 'CA', 95812, 'h.green@mail.com', '(916) 112-4690', '2012-08-03'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (432268, 'Aaron', 'Garcia', '1802 Ozro Ct', 'Sacramento', 'CA', 94269, 'aaron.g@zoho.com', '(916) 398-1311', '2013-01-22'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (433442, 'Pauline', 'Justis', '269 Bradford Dr', 'Ryde', 'CA', 95680, 'pauline.j@mail.com', '(916) 638-4801', '2013-06-26'::DATE, 'FALSE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (435907, 'Jennie', 'Yates', '6305 Barnaby Ct', 'Elverta', 'CA', 95626, 'jenniey64@yahoo.com', '(916) 302-9549', '2012-08-18'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (437454, 'Doug', 'Henry', '8046 William Bird Ave', 'Sacramento', 'CA', 94235, 'dough@mail.com', '(916) 495-5277', '2013-05-11'::DATE, 'FALSE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (441628, 'Sheri', 'Asberry', '5648 Alturas Way', 'Sacramento', 'CA', 95852, 'a.sheri@mail.com', '(916) 652-4062', '2012-12-26'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (442254, 'Ann', 'Lane', '3371 PO River Way', 'Sacramento', 'CA', 94258, 'a.lane@zoho.com', '(916) 903-7266', '2013-08-29'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (442691, 'Rosemary', 'Shafer', '7404 Ruger Ct', 'Sacramento', 'CA', 94279, 'srosemary@icloud.com', '(916) 787-3011', '2013-09-15'::DATE, 'FALSE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (447368, 'Gerald', 'Willhite', '317 Sorenson Way', 'Sacramento', 'CA', 95838, 'gerald_w@mail.com', '(916) 147-7970', '2012-09-01'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (447601, 'Anthony', 'Kennedy', '2023 Tiogawoods Dr', 'Rancho Murieta', 'CA', 95683, 'a_kennedy17@mail.com', '(916) 947-9551', '2012-08-24'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (448739, 'Jim', 'Breech', '3937 Glynis Falls Ct', 'Sacramento', 'CA', 94247, 'jbreech@icloud.com', '(916) 565-2024', '2013-02-01'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (448993, 'Rachel', 'Jim', '3791 Court Pkwy', 'Sacramento', 'CA', 94252, 'rachelj@hotmail.com', '(916) 332-9620', '2013-06-29'::DATE, 'TRUE', 'F');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (452874, 'Craig', 'Chaquico', '7191 Shoal Ct', 'Sacramento', 'CA', 94262, 'c_chaquico31@icloud.com', '(916) 766-5960', '2013-07-09'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (454015, 'Tony', 'Lopez', '2501 Orrington Cir', 'Sacramento', 'CA', 95831, 'l_tony@mail.com', '(916) 566-4661', '2012-10-22'::DATE, 'TRUE', 'M');
INSERT INTO "customers" ("CustomerID", "_First", "_Last", "StreetAddress", "City", "State", "ZipCode", "Email", "PhoneNumber", "FirstPurchaseDate", "SubscribedToEmailList", "Gender") VALUES (454143, 'Joey', 'Hand', '4235 Blues Aly', 'Antelope', 'CA', 95843, 'j_hand@icloud.com', '(916) 820-8532', '2013-07-15'::DATE, 'TRUE', 'M');
